_id,title,venue,year,keywords,n_citation,lang,authors,fos,page_start,page_end,volume,issue,issn,isbn,doi,pdf,url,abstract,references
56f6010e0cf2e9dcb5819c75,Deep Direct Reinforcement Learning for Financial Signal Representation and Trading.,"{'sid': 'journals/tnn', 't': 'J', 'raw': 'IEEE Trans. Neural Networks Learn. Syst.'}",2017.0,"['Deep learning (DL)', 'financial signal processing', 'neural network (NN) for finance', 'reinforcement learning (RL).']",232.0,en,"[{'_id': '53f43748dabfaeee229b2dfa', 'name': 'Yue Deng', 'orcid': '0000-0003-2871-8922'}, {'_id': '562c8c8245cedb3398c5a857', 'name': 'Feng Bao', 'orcid': '0000-0002-5721-9551'}, {'_id': '562c8c8245cedb3398c5a854', 'name': 'Youyong Kong'}, {'name': 'Zhiquan Ren'}, {'_id': '5429e99bdabfaec7081c9549', 'name': 'Qionghai Dai'}]","['Backpropagation through time', 'Computer science', 'Deep belief network', 'Types of artificial neural networks', 'Artificial intelligence', 'Deep learning', 'Finance', 'Artificial neural network', 'Feature learning', 'Machine learning', 'Learning classifier system', 'Reinforcement learning']",653,664,28,3,2162-237X,,10.1109/TNNLS.2016.2522401,,"['http://dx.doi.org/10.1109/TNNLS.2016.2522401', 'http://ieeexplore.ieee.org/xpl/articleDetails.jsp?tp=&arnumber=7407387']","Can we train the computer to beat experienced traders for financial assert trading? In this paper, we try to address this challenge by introducing a recurrent deep neural network (NN) for real-time financial signal representation and trading. Our model is inspired by two biological-related learning concepts of deep learning (DL) and reinforcement learning (RL). In the framework, the DL part automatically senses the dynamic market condition for informative feature learning. Then, the RL module interacts with deep representations and makes trading decisions to accumulate the ultimate rewards in an unknown environment. The learning system is implemented in a complex NN that exhibits both the deep and recurrent structures. Hence, we propose a task-aware backpropagation through time method to cope with the gradient vanishing issue in deep training. The robustness of the neural system is verified on both the stock and the commodity future markets under broad testing conditions.","['5550431145ce0a409eb45cec', '53e99da4b7602d970265f665', '53e9afbab7602d9703a074c5', '53e9b388b7602d9703e6b5da', '53e9af06b7602d9703939860', '53e9a2c0b7602d9702bc77ee', '53e9bac9b7602d97046f55f1', '5a73cb8717c44a0b3035b893', '558c90d4e4b02b9f07a7d5e9', '557ee0d2d19faf961d16d246', '53e9a841b7602d970318ca16', '53e99f64b7602d97028389c2', '53e99e7fb7602d9702740ffd', '53e9bcadb7602d970492cc34', '55a6bae665ce054aad73115b', '555041bf45ce0a409eb3d819', '558c9ee2e4b0cfb70a1eb7a8', '53e99e21b7602d97026e7e8e', '557edb976fee0fe990cacefd', '53e9b6a2b7602d970421d928', '53e998c7b7602d97020fe9f5', '55323e6345cec66b6f9e34f7', '53e99dccb7602d970268a977', '558aba9be4b0b32fcb38836c', '53e99afeb7602d970238e1fc', '558a9da7e4b0b32fcb37d87f', '558a829ee4b031bae1f81026', '53e9a9ccb7602d970332ef01', '60376781d3485cfff1dc0847', '53e99991b7602d97021d2b83']"
5736960a6e3b12023e51d96d,Dueling Network Architectures for Deep Reinforcement Learning,"{'_id': '53a72e9120f7420be8c9281e', 'type': 10, 'raw': 'ICML'}",2016.0,[],0.0,en,"[{'_id': '5448bdd7dabfae87b7e72d5e', 'name': 'ziyu wang'}, {'_id': '53f484f7dabfaedf43690577', 'name': 'nando de freitas'}, {'_id': '53f43f05dabfaee4dc7bd1d4', 'name': 'marc lanctot', 'sid': '2107049243'}]","['Architecture', 'Computer science', 'Neural network architecture', 'Network architecture', 'Bellman equation', 'Artificial intelligence', 'Reinforcement learning algorithm', 'Machine learning', 'Factoring', 'Reinforcement learning', 'Estimator']",,,abs/1511.06581,,,,,//static.aminer.org/pdf/20160902/web-conf/ICML/ICML-2012-508.pdf,"['http://arxiv.org/abs/1511.06581', 'http://jmlr.org/proceedings/papers/v48/wangf16.html', 'https://static.aminer.org/pdf/20160902/web-conf/index.txt', 'https://static.aminer.org/pdf/20170130/webConf/index.txt']",,"['573696046e3b12023e517543', '5736960b6e3b12023e51e3ea', '53e9bde1b7602d9704a8fef4', '56ab70cd0cf2c98bf5bc717a', '555048f045ce0a409eb72c31', '53e99bf0b7602d970249847b', '573696106e3b12023e522825', '5550417945ce0a409eb3ba62', '573696136e3b12023e5260c1', '53e9bb5ab7602d9704798b31', '55a6bae665ce054aad73115b', '558be25ee4b0cfb70a1a628e']"
5736960b6e3b12023e51e3ea,Deep Reinforcement Learning with Double Q-learning,"{'type': 0, 'raw': ""AAAI'16 Proceedings of the Thirtieth AAAI Conference on Artificial Intelligence""}",2016.0,[],3126.0,en,"[{'_id': '53f469f1dabfaedd74e77ff1', 'name': 'hado van hasselt', 'org': 'Google DeepMind', 'orgs': ['Google DeepMind, London, England'], 'orgid': '5f71b5dd1c455f439fe53e3e'}, {'_id': '53f42d37dabfaee0d9afa6c2', 'name': 'arthur guez', 'org': 'Google DeepMind', 'orgs': ['Google DeepMind, London, England'], 'sid': '2015134264', 'orgid': '5f71b5dd1c455f439fe53e3e'}, {'_id': '53f46c3edabfaedf4365c86b', 'name': 'david silver', 'org': 'Google DeepMind', 'orgs': ['Google DeepMind, London, England'], 'orgid': '5f71b5dd1c455f439fe53e3e'}]","['Function approximation', 'Computer science', 'Harm', 'Q-learning', 'Artificial intelligence', 'Artificial neural network', 'Machine learning', 'Reinforcement learning']",2094,2100,abs/1509.06461,,,,,//static.aminer.cn/upload/pdf/573/1/1736/5736960b6e3b12023e51e3ea.pdf,"['http://arxiv.org/abs/1509.06461', 'http://dl.acm.org/citation.cfm?id=3016191&preflayout=flat', 'http://www.aaai.org/ocs/index.php/AAAI/AAAI16/paper/view/12389', 'https://arxiv.org/abs/1509.06461', 'http://www.webofknowledge.com/']","The popular Q-learning algorithm is known to overestimate action values under certain conditions. It was not previously known whether, in practice, such overestimations are common, whether they harm performance, and whether they can generally be prevented. In this paper, we answer all these questions affirmatively. In particular, we first show that the recent DQN algorithm, which combines Q-learning with a deep neural network, suffers from substantial overestimations in some games in the Atari 2600 domain. We then show that the idea behind the Double Q-learning algorithm, which was introduced in a tabular setting, can be generalized to work with large-scale function approximation. We propose a specific adaptation to the DQN algorithm and show that the resulting algorithm not only reduces the observed overestimations, as hypothesized, but that this also leads to much better performance on several games.","['53e99813b7602d970202935d', '53e99b2cb7602d97023c9acf', '53e9a1bdb7602d9702ab61f2', '53e99c36b7602d97024e3227', '53e9b1a9b7602d9703c341ac', '53e9bde1b7602d9704a8fef4', '53e99ed8b7602d97027a2213', '53e9aa8eb7602d97034061b9', '53e9a63eb7602d9702f6f612', '53e9a9b0b7602d9703310525', '53e99afeb7602d970238e18a', '53e9af6eb7602d97039b3c9f', '573696136e3b12023e5260c1', '5550417845ce0a409eb3b960', '53e9b19cb7602d9703c28e5a', '55a6bae665ce054aad73115b', '53e9a1c9b7602d9702ac1cfa', '53e9bae6b7602d970471718e']"
5736974d6e3b12023e63890e,Language Understanding for Text-based Games Using Deep Reinforcement Learning,"{'_id': '53a729e620f7420be8bea0e5', 'type': 10, 'raw': 'Conference on Empirical Methods in Natural Language Processing', 'publisher': ''}",2015.0,[],243.0,en,"[{'_id': '562c838d45cedb3398c485df', 'name': 'Karthik Narasimhan'}, {'_id': '53f467dddabfaedf4364bfad', 'name': 'Tejas D. Kulkarni'}, {'_id': '53f4567bdabfaeee22a34751', 'name': 'Regina Barzilay'}]","['Language barrier', 'Game mechanics', 'Computer science', 'Baseline (configuration management)', 'Artificial intelligence', 'Semantics', 'Virtual world', 'Language understanding', 'Reinforcement learning']",,,abs/1506.08941,,,,,https://static.aminer.cn/upload/pdf/program/5736974d6e3b12023e63890e_0.pdf,"['http://arxiv.org/abs/1506.08941', 'http://aclweb.org/anthology/D/D15/D15-1001.pdf', 'https://arxiv.org/abs/1506.08941']","  In this paper, we consider the task of learning control policies for text-based games. In these games, all interactions in the virtual world are through text and the underlying state is not observed. The resulting language barrier makes such environments challenging for automatic game players. We employ a deep reinforcement learning framework to jointly learn state representations and action policies using game rewards as feedback. This framework enables us to map text descriptions into vector representations that capture the semantics of the game states. We evaluate our approach on two game worlds, comparing against baselines using bag-of-words and bag-of-bigrams for state representations. Our algorithm outperforms the baselines on both worlds demonstrating the importance of learning expressive representations. ","['53e9ab6fb7602d97035114ed', '53e9a2e5b7602d9702bf0bec', '53e9a3b9b7602d9702cc9cb8', '53e9ab6eb7602d970350c04c', '5550446645ce0a409eb4d56a', '53e99a85b7602d97022f8644', '53e9af1fb7602d9703957b31', '573696d96e3b12023e5d8d36', '53e9a5beb7602d9702ee7d75', '53e9b56cb7602d97040a4edd', '5550410f45ce0a409eb384f8', '53e9b7b4b7602d970435e090', '53e9a138b7602d9702a2b464', '56d89111dabfae2eeee85b05', '53e9b5fab7602d970414ffa4', '5736974d6e3b12023e638771', '55a6bae665ce054aad73115b', '53e9af67b7602d97039a7767', '5550456245ce0a409eb55cee', '53e9b725b7602d97042bf4e2', '53e9be14b7602d9704acbbb0', '53e9acc4b7602d97036a1037']"
573697c16e3b12023e6a24de,A Multi-armed Bandit Approach to Online Spatial Task Assignment,"{'_id': '5736b013d39c4f40a798e465', 'name_d': 'Ubiquitous Intelligence and Computing', 'type': 10, 'raw': 'UIC/ATC/ScalCom'}",2014.0,[],35.0,en,"[{'name': 'Umair ul Hassan', '_id': '53f4368bdabfaedf43580c96'}, {'_id': '5433109edabfaeb542175538', 'name': 'Edward Curry'}]","['Computer science', 'Crowd sourcing', 'Assignment problem', 'Multi-armed bandit', 'Artificial intelligence', 'Spatial memory', 'Machine learning']",212,219,,,,,10.1109/UIC-ATC-ScalCom.2014.68,,"['http://dx.doi.org/10.1109/UIC-ATC-ScalCom.2014.68', 'http://dl.acm.org/citation.cfm?id=2763956&COLL=DL&DL=ACM&preflayout=flat']","Spatial crowd sourcing uses workers for performing tasks that require travel to different locations in the physical world. This paper considers the online spatial task assignment problem. In this problem, spatial tasks arrive in an online manner and an appropriate worker must be assigned to each task. However, outcome of an assignment is stochastic since the worker can choose to accept or reject the task. Primary goal of the assignment algorithm is to maximize the number of successful assignments over all tasks. This presents an exploration-exploitation challenge, the algorithm must learn the task acceptance behavior of workers while selecting the best worker based on the previous learning. We address this challenge by defining a framework for online spatial task assignment based on the multi-armed bandit formalization of the problem. Furthermore, we adapt a contextual bandit algorithm to assign a worker based on the spatial features of tasks and workers. The algorithm simultaneously adapts the worker assignment strategy based on the observed task acceptance behavior of workers. Finally, we present an evaluation methodology based on a real world dataset, and evaluate the performance of the proposed algorithm against the baseline algorithms. The results demonstrate that the proposed algorithm performs better in terms of the number of successful assignments.","['53e9afbab7602d9703a07bcc', '53e9b137b7602d9703bb7e74', '53e9a48eb7602d9702dabd80', '53e9ba6ab7602d970468cc97', '558bed6de4b02b9f07a4139f', '53e9b110b7602d9703b8fcf8', '53e99afeb7602d970238e1fc', '53e9bb15b7602d97047525d8', '558bda7284ae6766fdef9cb6', '53e9b31bb7602d9703de33f9', '55323b8e45cec66b6f9da25b', '53e9b0e6b7602d9703b60e78', '558c4f5de4b00c3c48e18b63', '53e9ba8bb7602d97046b22b6', '53e9bae6b7602d970471718e', '53e9b5b6b7602d97040ff197']"
57d063a2ac4436735428975d,Crowdsourced Data Management: A Survey.,"{'_id': '593a046d9ed5db23ccac07af', 'type': 11, 'raw': 'IEEE Trans. Knowl. Data Eng.'}",2016.0,"['Crowdsourcing', 'Quality control', 'Pricing', 'Predictive models', 'Electronic mail', 'Data models', 'Computational modeling']",268.0,en,"[{'_id': '544861addabfae87b7e17147', 'name': 'Guoliang Li', 'org': 'Department of Computer Science, Tsinghua National Laboratory for Information Science and Technology (TNList), Tsinghua University, Beijing, China', 'orgs': ['Department of Computer Science, Tsinghua National Laboratory for Information Science and Technology (TNList), Tsinghua University, Beijing, China'], 'bio': 'Guoliang Li received the PhD degree in computer science from Tsinghua\n University, Beijing, China, in 2009. He is currently working as an associate professor in the Department of Computer\n Science, Tsinghua University, Beijing, China. His research interests mainly include data cleaning and integration,\n spatial databases, and crowdsourcing.', 'orcid': '0000-0002-1398-0621', 'orgid': '5f71b2881c455f439fe3c860'}, {'_id': '53f37007dabfae4b349bdd3b', 'name': 'Jiannan Wang', 'org': 'School of Computing Science, Simon Fraser University, Burnaby, Canada', 'orgs': ['School of Computing Science, Simon Fraser University, Burnaby, Canada'], 'bio': 'Jiannan Wang received the PhD degree in computer science from\n Tsinghua University, Beijing, China, in 2013. He is a tenure-track assistant professor in the School of Computing\n Science, Simon Fraser University, Burnaby, Canada. He was a postdoctoral associate in the AMPLab at UC Berkeley during\n 2013-2015. His research interests mainly include data cleaning and crowdsourcing.', 'gid': '5b86ca82e1cd8e14a3dade5b', 'orgid': '5f71b2841c455f439fe3c68e'}, {'_id': '5631e8d145cedb3399f56e45', 'name': 'Yudian Zheng', 'org': 'Department of Computer Science, University of Hong Kong, Pokfulam, Hong Kong', 'orgs': ['Department of Computer Science, University of Hong Kong, Pokfulam, Hong Kong'], 'bio': 'Yudian Zheng received the BE degree in software institute from\n Nanjing University in 2013. He is currently working toward the PhD degree in the Department of Computer Science in the\n University of Hong Kong. His main research interests include data analysis and data management in crowdsourcing.', 'sid': '2105493843', 'gid': '5b86b252e1cd8e14a32c7d29', 'orgid': '5f71b2961c455f439fe3ce46'}, {'_id': '53f43605dabfaedce552be3f', 'name': 'Michael J. Franklin', 'org': 'AMPLab, UC Berkeley, Berkeley, CA 94720', 'orgs': ['AMPLab, UC Berkeley, Berkeley, CA 94720'], 'bio': 'Michael J. Franklin received the PhD degree in computer science from\n the University of Wisconsin-Madison in 1993. He is the Thomas M. Siebel professor of computer science at UC Berkeley,\n where he also serves as a director of the Algorithms, Machines, and People Lab (AMP Lab). His research interests\n include large-scale data management and analytics, data integration, and hybrid human/computer data processing\n systems. He was a cofounder and CTO of Truviso, a real-time data analytics company acquired by Cisco Systems in 2012.\n He is a fellow of the ACM and two-time winner of the ACM SIGMOD Test of Time Award (2013 and 2004).', 'sid': '2523407221', 'orgid': '5f71b2841c455f439fe3c6b7'}]","['Data science', 'Data modeling', 'Computer science', 'Sentiment analysis', 'Crowdsourcing', 'Electronic mail', 'Human computation', 'Data manipulation language', 'Analytics', 'Cognition', 'Data management', 'Cost control']",2296,2319,28,9,1041-4347,,10.1109/TKDE.2016.2535242,,"['http://doi.ieeecomputersociety.org/10.1109/TKDE.2016.2535242', 'https://doi.org/10.1109/ICDE.2017.26', 'http://dx.doi.org/10.1109/TKDE.2016.2535242', 'http://dl.acm.org/citation.cfm?id=3029147&preflayout=flat', 'https://ieeexplore.ieee.org/document/7420720']","Any important data management and analytics tasks cannot be completely addressed by automated processes. These tasks, such as entity resolution, sentiment analysis, and image recognition can be enhanced through the use of human cognitive ability. Crowdsouring platforms are an effective way to harness the capabilities of people (i.e., the crowd) to apply human computation for such tasks. Thus, crowdsourced data management has become an area of increasing interest in research and industry. We identify three important problems in crowdsourced data management. (1) Quality Control: Workers may return noisy or incorrect results so effective techniques are required to achieve high quality; (2) Cost Control: The crowd is not free, and cost control aims to reduce the monetary cost; (3) Latency Control: The human workers can be slow, particularly compared to automated computing time scales, so latency-control techniques are required. There has been significant work addressing these three factors for designing crowdsourced tasks, developing crowdsourced data manipulation operators, and optimizing plans consisting of multiple operators. In this paper, we survey and synthesize a wide spectrum of existing studies on crowdsourced data management. Based on this analysis we then outline key factors that need to be considered to improve crowdsourced data management.","['53e99af2b7602d970237c7d3', '53e9afbab7602d9703a07bcc', '53e9bc15b7602d970487a5f7', '5550449845ce0a409eb4f1cb', '53e99884b7602d97020bc8f2', '573697db6e3b12023e6b9a9d', '55465d5f0cf2939c2fee6c9f', '55323b9245cec66b6f9da2e4', '53e9b90bb7602d97044f08af', '558c73d6e4b02b9f07a730a7', '5c7a38a04895d9cbc6c4dccb', '573695506e3b12023e47bd9c', '573695506e3b12023e47beb4', '53e99ebdb7602d970278505e', '53e9b4abb7602d9703fb9c5c', '53e9a533b7602d9702e586f2', '53e9bb7ab7602d97047bfa17', '557c6362f66765fbb46b1ad2', '53e9af3ab7602d9703977a0f', '53e9b321b7602d9703dea1b7', '599c7f08601a182cd28e5c51', '53e9afa0b7602d97039ee007', '53e9b03db7602d9703a9c4f3', '53e9980eb7602d9702021aa2', '53e9b71db7602d97042b6e52', '53e9a8ffb7602d970324ec41', '53e9ba95b7602d97046bebf8', '53e99dc5b7602d9702686b08', '53e99afeb7602d970238e1fc', '53e9a8ccb7602d970321df3b', '558bc9e3e4b00c3c48de7a77', '53e9aa5cb7602d97033cbba0', '555048d745ce0a409eb71e84', '53e9a2f3b7602d9702bfc75a', '573697c86e3b12023e6a80e0', '53e9bbdbb7602d970482f568', '53e9ba60b7602d9704677f0d', '53e9af46b7602d9703984be0', '53e99ad7b7602d9702358f91', '53e99b71b7602d9702415552', '55323b9245cec66b6f9da2e6', '53e9a946b7602d9703299786', '53e99804b7602d97020182d1', '555048b845ce0a409eb70bef', '53e9b32bb7602d9703dfc4d7', '53e9bc10b7602d9704878563', '5736985a6e3b12023e71ffaa', '53e99e5bb7602d9702720a0d', '55323b8f45cec66b6f9da274', '55323b9145cec66b6f9da2c6', '53e9ba59b7602d970467303a', '555048b745ce0a409eb70b6c', '53e9a3d4b7602d9702ce885c', '53e9ba6ab7602d970468cc97', '53e9affab7602d9703a51b1b', '53e9a472b7602d9702d8cf24', '53e9b998b7602d97045875d4', '53e9b02fb7602d9703a8e433', '53e99a0ab7602d9702257e26', '53e9a48eb7602d9702dabd80', '53e9bd9fb7602d9704a4be6e', '53e9b2f4b7602d9703db0b94', '53e99e80b7602d9702748127', '58d82fa5d649053542fd01f2', '558c4a14e4b0cfb70a1ccc75', '5736985a6e3b12023e72008d', '53e999f5b7602d970223b7b2', '53e99a0ab7602d9702257f4b', '56d81382dabfae2eee61fc9a', '5550440a45ce0a409eb4ae22', '56d8141edabfae2eee65fa67', '53e9a609b7602d9702f35f7e', '555048d245ce0a409eb71b83', '53e9b0f5b7602d9703b72efc', '53e9bdc6b7602d9704a76017', '53e9ba8bb7602d97046b22b6', '53e9b693b7602d9704203a99', '57d063e0ac44367354294a66', '555048d745ce0a409eb71ea0', '53e9adf1b7602d97037fd9c4', '53e9a06cb7602d9702950c2f', '573697e86e3b12023e6c5141', '558c3c28e4b00c3c48e10dd2', '53e9bafbb7602d9704733a9d', '5550449945ce0a409eb4f1fb', '55323b8e45cec66b6f9da25b', '53e99ac4b7602d97023407fe', '53e9b451b7602d9703f509b9', '555048b745ce0a409eb70b8e', '53e9b75ab7602d97042fd3d5', '53e9a480b7602d9702d9dd10', '573695516e3b12023e47c23b', '57d063e0ac4436735429498e', '599e43470cf290ebfabde1c8', '558ab97be4b031bae1f94db2', '53e9adb6b7602d97037b5dc7', '555048b645ce0a409eb70b25', '5550450a45ce0a409eb53226', '573698596e3b12023e71fd5d', '53e9b108b7602d9703b875a2', '53e9b798b7602d97043409a6', '573697c16e3b12023e6a24de', '5550427945ce0a409eb428f4', '53e9ab2bb7602d97034b5ceb', '53e9a863b7602d97031ad404', '53e9a02db7602d9702913374', '53e9a9f7b7602d9703360d27', '53e99a4eb7602d97022ae1c3', '53e9b8e1b7602d97044c3b05', '53e99d88b7602d97026461e0', '55323bd245cec66b6f9daa6c', '53e9a855b7602d970319d5d4', '53e999ffb7602d970224b36f', '53e9ac28b7602d97035eb779', '53e99abeb7602d970233f039', '53e9af7ab7602d97039bd7f2', '55323b9045cec66b6f9da2a5', '53e9b5e0b7602d970412f94a']"
